Client;License;First stable release;Latest stable release;
Date;Version;
Liferea;GNU GPL;?;?;1.12.5 (September 8, 2018; 3 months ago (2018-09-08)[9]) [±];
Mail (OS X);Proprietary;?;?;5.2 (1257) (February 1, 2012);
Windows;Android;Mac;iOS;Windows Phone;Linux;Maxthon;Freeware;September 8, 2005;1.0.0250;Windows 5.2.5.4000 / November 5, 2018; 38 days ago (2018-11-05)[10] Android 5.2.3.3238 / November 7, 2018; 36 days ago (2018-11-07)[11] Mac 5.1.60 / August 27, 2018; 3 months ago (2018-08-27)[12] iOS 5.2.18 / October 29, 2018; 45 days ago (2018-10-29)[13] Windows Phone 2.2.0 / March 30, 2017; 20 months ago (2017-03-30)[14] Linux 1.0.5.3 / September 9, 2014; 4 years ago (2014-09-09)[15];Windows;Android;Mac;iOS;Windows Phone;Linux;5.2.5.4000 / November 5, 2018; 38 days ago (2018-11-05)[10];5.2.3.3238 / November 7, 2018; 36 days ago (2018-11-07)[11];5.1.60 / August 27, 2018; 3 months ago (2018-08-27)[12];5.2.18 / October 29, 2018; 45 days ago (2018-10-29)[13];2.2.0 / March 30, 2017; 20 months ago (2017-03-30)[14];1.0.5.3 / September 9, 2014; 4 years ago (2014-09-09)[15];
Windows;5.2.5.4000 / November 5, 2018; 38 days ago (2018-11-05)[10];
Android;5.2.3.3238 / November 7, 2018; 36 days ago (2018-11-07)[11];
Mac;5.1.60 / August 27, 2018; 3 months ago (2018-08-27)[12];
iOS;5.2.18 / October 29, 2018; 45 days ago (2018-10-29)[13];
Windows Phone;2.2.0 / March 30, 2017; 20 months ago (2017-03-30)[14];
Linux;1.0.5.3 / September 9, 2014; 4 years ago (2014-09-09)[15];
MediaMonkey;Freemium;?;?;4.1.17 (August 16, 2017; 15 months ago (2017-08-16)) [±];
Microsoft Office Outlook;Proprietary / Commercial software;1997;97;15.0.4517.1509 (January 29, 2013);
Standard;Extended Support Release;Mozilla Firefox;MPL;September 23, 2002;0.1;RSS reader was removed in Version 64 [16][17] Standard 64.0 / December 11, 2018; 2 days ago (2018-12-11)[18] Extended Support Release 60.4.0 / December 11, 2018; 2 days ago (2018-12-11)[19];Standard;Extended Support Release;64.0 / December 11, 2018; 2 days ago (2018-12-11)[18];60.4.0 / December 11, 2018; 2 days ago (2018-12-11)[19];
Standard;64.0 / December 11, 2018; 2 days ago (2018-12-11)[18];
Extended Support Release;60.4.0 / December 11, 2018; 2 days ago (2018-12-11)[19];
Mozilla Thunderbird;MPL;December 7, 2004;1.0;60.3.3 (December 5, 2018; 8 days ago (2018-12-05)[20]) [±];
My Yahoo!; ;?;?;?;
NetNewsWire;Proprietary;?;?;3.3.2 (August 2, 2012);
Netscape Browser;Proprietary;May 19, 2005;8.0;8.1.3 (April 2, 2007; 11 years ago (2007-04-02)) [±];
Netscape Navigator 9;Proprietary;October 15, 2007;9.0;9.0.0.6 (February 20, 2008);
Netvibes;Proprietary;?;?;?;
News360;Proprietary;November, 2010;?;?;
NewsAccess;?;?;?;?;
NewsBlur;MIT license [21];October 26, 2010;1.0;4.0;
NewsFire;Proprietary;?;?;2.0;
OmniWeb;Proprietary;March 17, 1995;1.0;5.11.2 (July 23, 2012; 6 years ago (2012-07-23)) [±];
Opera Mail;Freeware;December, 1996;2.1;1.0.1044[22] (February 16, 2016; 2 years ago (2016-02-16)) [±];
Pegasus Mail;Proprietary, Donationware;1990;?;4.73 (7 June 2018; 6 months ago (2018-06-07)[23]) [±];
Protopage;Proprietary;May, 2005;1.0;11.43 (December 2015);
Pulse;?;?;?;?;
QuiteRSS;GNU GPL v3;Dec, 2014;0.14.0;0.18.12 (02.07.2018);
Rhythmbox;GNU GPL;?;?;2.96 (March 11, 2012);
RSS Bandit;BSD license;March, 2003;1.0;1.9.0.1002 (July 4, 2010);
RSSOwl;EPL;December 19, 2004;1.0;2.2.1 (December 30, 2013; 4 years ago (2013-12-30)) [±];
macOS;iOS;Safari;Proprietary;?;?;macOS 12.0.2 / December 5, 2018; 8 days ago (2018-12-05)[24] iOS 12.0 / September 17, 2018; 2 months ago (2018-09-17)[25];macOS;iOS;12.0.2 / December 5, 2018; 8 days ago (2018-12-05)[24];12.0 / September 17, 2018; 2 months ago (2018-09-17)[25];
macOS;12.0.2 / December 5, 2018; 8 days ago (2018-12-05)[24];
iOS;12.0 / September 17, 2018; 2 months ago (2018-09-17)[25];
Sage;MPL;?;?;1.5.5 (June 16, 2017);
Shiira;BSD license;?;?;2.3 (August 11, 2009; 9 years ago (2009-08-11)) [±];
Sleipnir;Proprietary;October, 2005;2.00;Windows: 3.6 (August 2, 2012; 6 years ago (2012-08-02)) [±] Mac OSX: 3.6 (August 3, 2012; 6 years ago (2012-08-03)) [±];
Songbird;GNU GPL;?;?;2.2.0, Build 2453 (February 4, 2013; 5 years ago (2013-02-04)) [±];
The Bat!;Shareware;March, 1998;1.00 Build 1310;8.6 (August 20, 2018; 3 months ago (2018-08-20)) [±];
The Old Reader;Proprietary;June 12, 2012[26];Beta;Beta[27];
Tiny Tiny RSS;GNU GPL;?;?;rolling releases, most recent (March 6, 2017; 20 months ago (2017-03-06)) 06 Mar, 2017;
Winamp;Freemium;?;?;5.8.3660 (October 19, 2018; 55 days ago (2018-10-19)) [±];
Windows Live Mail;Freeware;?;?;2012 (v16.4.3528.0331) (November 4, 2014; 4 years ago (2014-11-04)) [±];
Zimbra;Zimbra licensing;March, 2006;3.5;7.1.3 (November, 2011);
Zune;Proprietary;?;?;4.08.2345 (August 22, 2011; 7 years ago (2011-08-22)) [±];
Client;License;Date;Version;Latest stable release;
First stable release;
