! if;else if;select case;conditional expression;
Perl;if (condition) {instructions} «else {instructions}» or unless (notcondition) {instructions} «else {instructions}»;if (condition) {instructions} elsif (condition) {instructions} ... «else {instructions}» or unless (notcondition) {instructions} elsif (condition) {instructions} ... «else {instructions}»;use feature "switch"; ... given (variable) {<dl><dd>when ('''case1''') { '''instructions''' }'''<br/>...<br/>«'''default { '''instructions''' }'''»</dd></dl>};condition ? valueIfTrue : valueIfFalse;
valueIfFalse;Perl 6;if condition {instructions} «else {instructions}» or unless notcondition {instructions};if condition {instructions} elsif condition {instructions} ... «else {instructions};given variable {<dl><dd>when''' case1 '''{ '''instructions''' }'''<br/>...<br/>«'''default { '''instructions''' }'''»</dd></dl>};condition ?? valueIfTrue;
Ruby;if condition <dl><dd>instructions</dd></dl> «else <dl><dd>instructions»</dd></dl>;if condition <dl><dd>instructions</dd></dl> elsif condition <dl><dd>instructions</dd></dl> ... «else <dl><dd>instructions»</dd></dl> end;case variable when case1 <dl><dd>instructions</dd></dl> ... «else<dl><dd>instructions»</dd></dl>end;condition ? valueIfTrue : valueIfFalse;
Scala;if (condition) {instructions} «else {instructions}»;if (condition) {instructions} else if (condition) {instructions} ... «else {instructions}»;expression match {<dl><dd>'''case''' pattern1 '''=>''' expression<br/>'''case''' pattern2 '''=>''' expression<br/>...<br/>«'''case _ =>''' expression»</dd></dl>}{{ref|pattern matching|[b]}};if (condition) valueIfTrue else valueIfFalse;
Smalltalk;condition ifTrue: <dl><dd>trueBlock</dd></dl> «ifFalse: <dl><dd>falseBlock»</dd></dl> end;;;condition ifTrue: trueBlock ifFalse: falseBlock;
Common Lisp;(when condition <dl><dd>instructions''')'''</dd></dl> or (unless condition <dl><dd>instructions''')'''</dd></dl> or (if condition <dl><dd>(progn '''instructions''')</dd><dd>'''«'''(progn '''instructions''')'''»''')'''</dd></dl>;(cond (condition1 instructions) <dl><dd>('''condition2 instructions''')</dd><dd>'''...'''</dd><dd>'''«'''(t '''instructions''')'''»''')'''</dd></dl>;(case expression<dl><dd>('''case1 instructions''')</dd><dd>('''case2 instructions''')</dd><dd>'''...'''</dd><dd>'''«'''(otherwise '''instructions''')'''»''')'''</dd></dl>;(if condition valueIfTrue valueIfFalse);
Scheme;(when conditioninstructions) or (if condition (begin instructions) «(begin instructions)»);(cond (condition1 instructions) (condition2 instructions) ... «(else instructions)»);(case (variable) ((case1) instructions) ((case2) instructions) ... «(else instructions)»);
ISLISP;(if condition <dl><dd>(progn '''instructions''')</dd><dd>'''«'''(progn '''instructions''')'''»''')'''</dd></dl>;(cond (condition1 instructions) <dl><dd>('''condition2 instructions''')</dd><dd>'''...'''</dd><dd>'''«'''(t '''instructions''')'''»''')'''</dd></dl>;(case expression<dl><dd>('''case1 instructions''')</dd><dd>('''case2 instructions''')</dd><dd>'''...'''</dd><dd>'''«'''(t '''instructions''')'''»''')'''</dd></dl>;(if condition valueIfTrue valueIfFalse);
Pascal;if condition then begin <dl><dd>instructions</dd></dl> end «else begin<dl><dd>instructions</dd></dl>end»{{ref|pascal semicolon|[c]}};if condition then begin <dl><dd>instructions</dd></dl> end else if condition then begin<dl><dd>instructions</dd></dl> end ... «else begin<dl><dd>instructions</dd></dl> end»{{ref|pascal semicolon|[c]}};case variable of <dl><dd>case1''':''' instructions <br/> ... <br/> «'''else:''' instructions»</dd></dl>end{{ref|pascal semicolon|[c]}};
Visual Basic;If condition Then <dl><dd>instructions</dd></dl> «Else <dl><dd>instructions»</dd></dl>End If;If condition Then <dl><dd>instructions</dd></dl> ElseIf condition Then <dl><dd>instructions</dd></dl> ... «Else <dl><dd>instructions»</dd></dl>End If;Select Case variable Case case1 <dl><dd>instructions</dd></dl> ... «Case Else <dl><dd>instructions»</dd></dl> End Select;IIf(condition, valueIfTrue, valueIfFalse);
Visual Basic .NET;If(condition, valueIfTrue, valueIfFalse);
Xojo;
Python {{ref|python indent|[a]}};if condition : {{keypress|Tab}} instructions «else: {{keypress|Tab}} instructions»;if condition : {{keypress|Tab}} instructions elif condition : {{keypress|Tab}} instructions ... «else: {{keypress|Tab}} instructions»;;valueIfTrue if condition else valueIfFalse (Python 2.5+);
S-Lang;if (condition) { instructions } «else { instructions }»;if (condition) { instructions } else if (condition) { instructions } ... «else { instructions }»;switch (variable) { case case1: instructions } { case case2: instructions } ...;;
Fortran;IF (condition) THEN <dl><dd> '''instructions''' </dd></dl> ELSE <dl><dd> '''instructions''' </dd></dl> ENDIF;IF (condition) THEN <dl><dd> '''instructions''' </dd></dl> ELSEIF (condition) THEN <dl><dd> '''instructions''' </dd></dl> ... ELSE <dl><dd> '''instructions''' </dd></dl> ENDIF;SELECT CASE(variable)<dl><dd> CASE ('''case1''') <dl><dd> '''instructions''' </dd></dl> ... CASE DEFAULT <dl><dd> '''instructions''' </dd></dl> </dd></dl> END SELECT;;
Forth;condition IF instructions « ELSE instructions» THEN;condition IF instructions ELSE condition IF instructions THEN THEN;value CASE case OF instructions ENDOF case OF instructions ENDOF      default instructions ENDCASE;condition IF valueIfTrue ELSE valueIfFalse THEN;
OCaml;if condition then begin instructions end «else begin instructions end»;if condition then begin instructions end else if condition then begin instructions end ... «else begin instructions end»;match value with <dl><dd>'''pattern1''' <nowiki>-></nowiki> '''expression'''<br/><nowiki>|</nowiki> '''pattern2''' <nowiki>-></nowiki> '''expression<br/> ... <br/>«'''<nowiki>| _ -></nowiki> '''expression»{{ref|pattern matching|[b]}}</dd></dl>;if condition then valueIfTrue else valueIfFalse;
F#;if condition then {{keypress|Tab}} instructions «else {{keypress|Tab}} instructions»;if condition then {{keypress|Tab}} instructions elif condition then {{keypress|Tab}} instructions ... «else {{keypress|Tab}} instructions»;
Standard ML;if condition then «(»instructions «)» else «(» instructions «)»;if condition then «(»instructions «)» else if condition then «(» instructions «)» ... else «(» instructions «)»;pattern2 => expression ... «| _ => expression»{{ref|pattern matching|[b]}}</dd></dl>;
Haskell (GHC);if condition then expression else expression or when condition (do instructions) or unless notcondition (do instructions);condition = expression <dl><dd>'''<nowiki>|</nowiki>''' condition '''=''' expression <br/>'''<nowiki>|</nowiki> otherwise =''' expression</dd></dl>;case value of {<dl><dd>'''pattern1''' <nowiki>-></nowiki> '''expression''';<br/>'''pattern2''' <nowiki>-></nowiki>'''expression''';'''<br/> ... <br/>«'''<nowiki>_ -></nowiki> '''expression»</dd></dl>}{{ref|pattern matching|[b]}};
Bash shell;<poem><code>'''if''' condition-command; '''then''' {{space|4}}expression «'''else''' {{space|4}}expression» '''fi'''</code></poem>;<poem><code>'''if''' condition-command; '''then''' {{space|4}}expression '''elif''' condition-command; '''then''' {{space|4}}expression «'''else''' {{space|4}}expression» '''fi'''</code></poem>;<poem><code>'''case''' "$variable" '''in''' "$condition1" ) {{space|4}}command... ;; "$condition2" ) {{space|4}}command... ;; '''esac'''</code></poem>;;
CoffeeScript;if condition then expression «else expression»;if condition then expression else if condition then expression «else expression»;switch expression <dl><dd>'''when''' condition '''then''' expression</dd></dl> <dl><dd>'''else''' expression</dd></dl>;All conditions are expressions;
if condition <dl><dd>expression</dd></dl> «else <dl><dd>expression»</dd></dl>;if condition <dl><dd>expression</dd></dl> else if condition <dl><dd>expression</dd></dl> «else <dl><dd>expression»</dd></dl>;
expression if condition;unless condition <dl><dd>expression</dd></dl> else unless condition <dl><dd>expression</dd></dl> «else <dl><dd>expression»</dd></dl>;switch expression <dl><dd>'''when''' condition <dl><dd>expression</dd></dl> «else <dl><dd>expression»</dd></dl></dd></dl>;
unless condition <dl><dd>expression</dd></dl> «else <dl><dd>expression»</dd></dl>;
expression unless condition;
COBOL;IF condition «THEN» <dl><dd> expression </dd></dl> «ELSE <dl><dd> expression»'''.''' </dd></dl>{{ref|COBOL END-IF|[d]}};;EVALUATE expression «ALSO expression...» <dl><dd> '''WHEN''' case-or-condition «'''ALSO''' case-or-condition...» <dl><dd> expression </dd></dl></dd></dl> <dl><dd> ... </dd></dl> <dl><dd>«'''WHEN OTHER''' <dl><dd> expression» </dd></dl></dd></dl> END-EVALUATE;;
! if;else if;select case;conditional expression;
